阶段,轮次,事件,活动列数,Benders切数,LP目标值,theta_CNY,真实能源成本_CNY,Benders违反_CNY,最大区域违反_CNY,theta_A_CNY,theta_B_CNY,theta_C_CNY,theta_D_CNY,theta_E_CNY,theta_F_CNY,真实能源成本_A_CNY,真实能源成本_B_CNY,真实能源成本_C_CNY,真实能源成本_D_CNY,真实能源成本_E_CNY,真实能源成本_F_CNY,区域违反_A_CNY,区域违反_B_CNY,区域违反_C_CNY,区域违反_D_CNY,区域违反_E_CNY,区域违反_F_CNY,新增列数,最小缺失列约化成本,根节点闭合,MIP状态,MIP目标值,当前RSS_GiB,累计分钟
Wait阶段,43,added_region_benders_cuts,137139,437,0.0,-459343492.0037055,-459301076.8246287,42415.17907679081,40119.700401932,-0.0,-0.0,-0.0,-142783279.19999963,-154222712.20370588,-162337500.60000005,0.0,0.0,0.0,-142783279.19999963,-154182592.50330395,-162335205.12132642,0.0,0.0,0.0,0.0,40119.700401932,2295.4786736369133,0,nan,False,,,0.3645477294921875,103.4710959037145
Wait阶段,44,added_region_benders_cuts,137139,439,0.0,-459343492.0037055,-459240518.27401125,102973.72969424725,52471.11093983054,-0.0,-0.0,-0.0,-142783279.19999963,-154222712.20370588,-162337500.60000005,0.0,0.0,0.0,-142783279.19999963,-154172209.58495247,-162285029.48906022,0.0,0.0,0.0,0.0,50502.618753403425,52471.11093983054,0,nan,False,,,0.3636474609375,105.83385958274205
Wait阶段,45,added_region_benders_cuts,137139,441,0.0,-459343492.0037055,-459266612.32282305,76879.68088245392,55887.77172729373,-0.0,-0.0,-0.0,-142783279.19999963,-154222712.20370588,-162337500.60000005,0.0,0.0,0.0,-142783279.19999963,-154166824.43197858,-162316508.69084615,0.0,0.0,0.0,0.0,55887.77172729373,20991.90915390849,0,nan,False,,,0.3573646545410156,108.20868860085805
Wait阶段,46,added_region_benders_cuts,137139,443,0.0,-459343492.0037055,-459302844.93345094,40647.070254564285,29352.270143389702,-0.0,-0.0,-0.0,-142783279.19999963,-154222712.20370588,-162337500.60000005,0.0,0.0,0.0,-142783279.19999963,-154193359.9335625,-162326205.7998901,0.0,0.0,0.0,0.0,29352.270143389702,11294.800109952688,0,nan,False,,,0.3609123229980469,110.62144309282303
Wait阶段,47,added_region_benders_cuts,137139,445,0.0,-459343492.0037055,-459316727.70471793,26764.298987567425,24202.26824912429,-0.0,-0.0,-0.0,-142783279.19999963,-154222712.20370588,-162337500.60000005,0.0,0.0,0.0,-142783279.19999963,-154198509.93545675,-162334938.5692628,0.0,0.0,0.0,0.0,24202.26824912429,2562.0307372510433,0,nan,False,,,0.3646278381347656,113.02372444073359
Wait阶段,48,added_region_benders_cuts,137139,447,0.0,-459343492.0037055,-459317571.7332058,25920.27049970627,25728.34148183465,-0.0,-0.0,-0.0,-142783279.19999963,-154222712.20370588,-162337500.60000005,0.0,0.0,0.0,-142783279.19999963,-154196983.86222404,-162337308.6709835,0.0,0.0,0.0,0.0,25728.34148183465,191.9290165603161,0,nan,False,,,0.3672904968261719,115.44417635599773
Wait阶段,49,added_region_benders_cuts,137139,449,0.0,-459343492.0037055,-459324260.361706,19231.64199948311,13246.066171079874,-0.0,-0.0,-0.0,-142783279.19999963,-154222712.20370588,-162337500.60000005,0.0,0.0,0.0,-142783279.19999963,-154209466.1375348,-162331515.02417272,0.0,0.0,0.0,0.0,13246.066171079874,5985.575827330351,0,nan,False,,,0.3680458068847656,117.86851103305817
Wait阶段,50,added_region_benders_cuts,137139,450,0.0,-459343492.0037055,-459323637.08192354,19854.92178195715,19854.921780735254,-0.0,-0.0,-0.0,-142783279.19999963,-154222712.20370588,-162337500.60000005,0.0,0.0,0.0,-142783279.19999963,-154202857.28192514,-162337500.60000005,0.0,0.0,0.0,0.0,19854.921780735254,0.0,0,nan,False,,,0.36949920654296875,120.29428893327713
Wait阶段,51,added_region_benders_cuts,137139,452,0.0,-459343492.0037055,-459331329.1415449,12162.862160623074,10070.86708149314,-0.0,-0.0,-0.0,-142783279.19999963,-154222712.20370588,-162337500.60000005,0.0,0.0,0.0,-142783279.19999963,-154212641.33662438,-162335408.60492218,0.0,0.0,0.0,0.0,10070.86708149314,2091.9950778782368,0,nan,False,,,0.37364959716796875,122.72884667714438
Wait阶段,52,added_region_benders_cuts,137139,454,0.0,-459343492.0037055,-459312090.8511181,31401.152587413788,22151.71040406823,-0.0,-0.0,-0.0,-142783279.19999963,-154222712.20370588,-162337500.60000005,0.0,0.0,0.0,-142783279.19999963,-154200560.4933018,-162328251.15781796,0.0,0.0,0.0,0.0,22151.71040406823,9249.442182093859,0,nan,False,,,0.3046150207519531,125.17108107407888
Wait阶段,53,added_region_benders_cuts,137139,455,0.0,-459343492.0037055,-459307928.1713515,35563.83235400915,35563.83235281706,-0.0,-0.0,-0.0,-142783279.19999963,-154222712.20370588,-162337500.60000005,0.0,0.0,0.0,-142783279.19999963,-154187148.37135306,-162337500.60000005,0.0,0.0,0.0,0.0,35563.83235281706,0.0,0,nan,False,,,0.3675880432128906,128.4998674750328
Wait阶段,54,added_region_benders_cuts,137139,457,0.0,-459343492.0037055,-459321782.10974646,21709.89395904541,21704.63521054387,-0.0,-0.0,-0.0,-142783279.19999963,-154222712.20370588,-162337500.60000005,0.0,0.0,0.0,-142783279.19999963,-154201007.56849533,-162337495.34125277,0.0,0.0,0.0,0.0,21704.63521054387,5.2587472796440125,0,nan,False,,,0.3709564208984375,136.87929238875708
Wait阶段,55,added_region_benders_cuts,137139,459,0.0,-459343492.0037055,-459328091.54719347,15400.45651203394,8873.860656440258,-0.0,-0.0,-0.0,-142783279.19999963,-154222712.20370588,-162337500.60000005,0.0,0.0,0.0,-142783279.19999963,-154216185.60785156,-162328626.7393436,0.0,0.0,0.0,0.0,6526.5958543121815,8873.860656440258,0,nan,False,,,0.37294769287109375,145.08808301289875
Wait阶段,56,added_region_benders_cuts,137139,461,0.0,-459343492.0037055,-459320212.3366359,23279.667069613934,13970.116156041622,-0.0,-0.0,-0.0,-142783279.19999963,-154222712.20370588,-162337500.60000005,0.0,0.0,0.0,-142783279.19999963,-154208742.08754984,-162328191.04908764,0.0,0.0,0.0,0.0,13970.116156041622,9309.55091241002,0,nan,False,,,0.3718719482421875,153.32099651098252
Wait阶段,57,added_region_benders_cuts,137139,462,0.0,-459343492.0037055,-459331117.64730763,12374.356397867203,12374.35639667511,-0.0,-0.0,-0.0,-142783279.19999963,-154222712.20370588,-162337500.60000005,0.0,0.0,0.0,-142783279.19999963,-154210337.8473092,-162337500.60000005,0.0,0.0,0.0,0.0,12374.35639667511,0.0,0,nan,False,,,0.3732490539550781,159.65977425575255
Wait阶段,58,added_region_benders_cuts,137139,464,0.0,-459343492.0037055,-459327804.45333695,15687.55036854744,15673.693308204412,-0.0,-0.0,-0.0,-142783279.19999963,-154222712.20370588,-162337500.60000005,0.0,0.0,0.0,-142783279.19999963,-154207038.51039767,-162337486.74294084,0.0,0.0,0.0,0.0,15673.693308204412,13.857059210538864,0,nan,False,,,0.370361328125,162.19547621011733
Wait阶段,59,added_region_benders_cuts,137139,465,0.0,-459343492.0037055,-459306262.2658319,37229.737873613834,37229.73787239194,-0.0,-0.0,-0.0,-142783279.19999963,-154222712.20370588,-162337500.60000005,0.0,0.0,0.0,-142783279.19999963,-154185482.4658335,-162337500.60000005,0.0,0.0,0.0,0.0,37229.73787239194,0.0,0,nan,False,,,0.3731117248535156,164.70681393146515
Wait阶段,60,added_region_benders_cuts,137139,467,0.0,-459343492.0037055,-459294507.1166661,48984.88703942299,33618.16389152408,-0.0,-0.0,-0.0,-142783279.19999963,-154222712.20370588,-162337500.60000005,0.0,0.0,0.0,-142783279.19999963,-154189094.03981435,-162322133.8768533,0.0,0.0,0.0,0.0,33618.16389152408,15366.723146766424,0,nan,False,,,0.3736419677734375,168.2834395368894
Wait阶段,61,added_region_benders_cuts,137139,469,0.0,-459343492.0037055,-459314074.3976031,29417.60610240698,21628.444612145424,-0.0,-0.0,-0.0,-142783279.19999963,-154222712.20370588,-162337500.60000005,0.0,0.0,0.0,-142783279.19999963,-154201083.75909373,-162329711.43851092,0.0,0.0,0.0,0.0,21628.444612145424,7789.1614891290665,0,nan,False,,,0.3716926574707031,170.7648125767708
Wait阶段,62,added_region_benders_cuts,137139,470,0.0,-459343492.0037055,-459320699.88642716,22792.11727833748,22792.11727705598,-0.0,-0.0,-0.0,-142783279.19999963,-154222712.20370588,-162337500.60000005,0.0,0.0,0.0,-142783279.19999963,-154199920.08642882,-162337500.60000005,0.0,0.0,0.0,0.0,22792.11727705598,0.0,0,nan,False,,,0.3733978271484375,174.14543320337933
Wait阶段,63,added_region_benders_cuts,137139,471,0.0,-459343492.0037055,-459320102.8615104,23389.142195105553,23389.142193883657,-0.0,-0.0,-0.0,-142783279.19999963,-154222712.20370588,-162337500.60000005,0.0,0.0,0.0,-142783279.19999963,-154199323.061512,-162337500.60000005,0.0,0.0,0.0,0.0,23389.142193883657,0.0,0,nan,False,,,0.3751029968261719,176.66269939343135
Wait阶段,64,added_region_benders_cuts,137139,472,0.0,-459343492.0037055,-459311275.7202931,32216.283412396908,32216.283411175013,-0.0,-0.0,-0.0,-142783279.19999963,-154222712.20370588,-162337500.60000005,0.0,0.0,0.0,-142783279.19999963,-154190495.9202947,-162337500.60000005,0.0,0.0,0.0,0.0,32216.283411175013,0.0,0,nan,False,,,0.3757514953613281,179.18341006040572
Wait阶段,65,added_region_benders_cuts,137139,473,0.0,-459343492.0037055,-459340175.76698714,3316.2367183566093,3316.2367171943188,-0.0,-0.0,-0.0,-142783279.19999963,-154222712.20370588,-162337500.60000005,0.0,0.0,0.0,-142783279.19999963,-154219395.96698868,-162337500.60000005,0.0,0.0,0.0,0.0,3316.2367171943188,0.0,0,nan,False,,,0.3732643127441406,181.6962749282519
Wait阶段,66,added_region_benders_cuts,137139,475,0.0,-459343492.0037055,-459333183.495133,10308.508572518826,5510.50753724575,-0.0,-0.0,-0.0,-142783279.19999963,-154222712.20370588,-162337500.60000005,0.0,0.0,0.0,-142783279.19999963,-154217201.69616863,-162332702.598966,0.0,0.0,0.0,0.0,5510.50753724575,4798.00103405118,0,nan,False,,,0.3745689392089844,184.23781179587047
Wait阶段,67,added_region_benders_cuts,137139,477,0.0,-459343492.0037055,-459323526.24524,19965.758465528488,15758.395727276802,-0.0,-0.0,-0.0,-142783279.19999963,-154222712.20370588,-162337500.60000005,0.0,0.0,0.0,-142783279.19999963,-154218504.8409689,-162321742.20427278,0.0,0.0,0.0,0.0,4207.362736970186,15758.395727276802,0,nan,False,,,0.37590789794921875,186.77830738623936
Wait阶段,68,added_region_benders_cuts,137139,478,0.0,-459343492.0037055,-459330940.605638,12551.398067474365,12551.398066312075,-0.0,-0.0,-0.0,-142783279.19999963,-154222712.20370588,-162337500.60000005,0.0,0.0,0.0,-142783279.19999963,-154210160.80563956,-162337500.60000005,0.0,0.0,0.0,0.0,12551.398066312075,0.0,0,nan,False,,,0.3741798400878906,189.3120547771454
Wait阶段,69,added_region_benders_cuts,137139,480,0.0,-459343492.0037055,-459329945.74942106,13546.254284441471,12754.436315983534,-0.0,-0.0,-0.0,-142783279.19999963,-154222712.20370588,-162337500.60000005,0.0,0.0,0.0,-142783279.19999963,-154209957.7673899,-162336708.7820328,0.0,0.0,0.0,0.0,12754.436315983534,791.8179672658443,0,nan,False,,,0.37630462646484375,191.89624722401302
Wait阶段,70,added_region_benders_cuts,137139,481,0.0,-459343492.0037055,-459340688.8007043,2803.203001201153,2803.2029999792576,-0.0,-0.0,-0.0,-142783279.19999963,-154222712.20370588,-162337500.60000005,0.0,0.0,0.0,-142783279.19999963,-154219909.0007059,-162337500.60000005,0.0,0.0,0.0,0.0,2803.2029999792576,0.0,0,nan,False,,,0.37337493896484375,194.48590993483862
Wait阶段,71,added_region_benders_cuts,137139,483,0.0,-459340688.80070555,-459318872.56232697,21816.238378584385,20556.2162669003,-0.0,-0.0,-0.0,-142783279.19999963,-154219909.0007059,-162337500.60000005,0.0,0.0,0.0,-142783279.19999963,-154199352.784439,-162336240.57788953,0.0,0.0,0.0,0.0,20556.2162669003,1260.0221105217934,0,nan,False,,,0.3748779296875,197.02699721654255
Wait阶段,72,added_region_benders_cuts,137139,485,0.0,-459340688.80070555,-459315412.26025426,25276.540451288223,20239.300336271524,-0.0,-0.0,-0.0,-142783279.19999963,-154219909.0007059,-162337500.60000005,0.0,0.0,0.0,-142783279.19999963,-154214871.760592,-162317261.29966378,0.0,0.0,0.0,0.0,5037.240113884211,20239.300336271524,0,nan,False,,,0.3737640380859375,199.5878697514534
Wait阶段,73,added_region_benders_cuts,137139,487,0.0,-459340688.80070555,-459326575.2159535,14113.58475202322,7421.378874719143,-0.0,-0.0,-0.0,-142783279.19999963,-154219909.0007059,-162337500.60000005,0.0,0.0,0.0,-142783279.19999963,-154212487.62183118,-162330808.39412397,0.0,0.0,0.0,0.0,7421.378874719143,6692.205876082182,0,nan,False,,,0.37767791748046875,202.17055711746215
Wait阶段,74,added_region_benders_cuts,137139,489,0.0,-459340688.80070555,-459332922.48401403,7766.31669151783,7351.112535357475,-0.0,-0.0,-0.0,-142783279.19999963,-154219909.0007059,-162337500.60000005,0.0,0.0,0.0,-142783279.19999963,-154219493.796551,-162330149.4874647,0.0,0.0,0.0,0.0,415.2041549086571,7351.112535357475,0,nan,False,,,0.3748512268066406,204.77040162086487
Wait阶段,75,added_region_benders_cuts,137139,491,0.0,-459340688.80070555,-459321830.4770515,18858.323654055595,16739.794892698526,-0.0,-0.0,-0.0,-142783279.19999963,-154219909.0007059,-162337500.60000005,0.0,0.0,0.0,-142783279.19999963,-154203169.2058132,-162335382.07123995,0.0,0.0,0.0,0.0,16739.794892698526,2118.5287601053715,0,nan,False,,,0.3781585693359375,207.3685144106547
Wait阶段,76,added_region_benders_cuts,137139,493,0.0,-459340688.80070555,-459327104.582655,13584.218050539494,11568.517744034529,-0.0,-0.0,-0.0,-142783279.19999963,-154219909.0007059,-162337500.60000005,0.0,0.0,0.0,-142783279.19999963,-154208340.48296186,-162335484.89969477,0.0,0.0,0.0,0.0,11568.517744034529,2015.7003052830696,0,nan,False,,,0.3775596618652344,209.98205619255702
Wait=32可行端点恢复,1,added_region_benders_cuts,137139,495,-459340688.80070555,-459340688.80070555,-459144870.713248,195818.08745753765,177953.92243129015,-0.0,-0.0,-0.0,-142783279.19999963,-154219909.0007059,-162337500.60000005,0.0,0.0,0.0,-142783279.19999963,-154202044.835681,-162159546.67756876,0.0,0.0,0.0,0.0,17864.165024906397,177953.92243129015,0,nan,False,,,0.23896408081054688,0.362398636341095
